Lokacija|BrojSoba|Mesec|Datum|ProsecnaCena
Savski venac|4|008|08/01/2018|1963,2233333333334
Savski venac|4|009|09/01/2018|1988,8600000000001
Savski venac|4|010|10/01/2018|2014,0266666666666
Savski venac|4|011|11/01/2018|2068,5
Savski venac|4|012|12/01/2018|2070,37
Savski venac|4|101|01/01/2019|2316,8033333333333
Savski venac|4|102|02/01/2019|2338,9233333333336
Savski venac|4|103|03/01/2019|2131,58
Savski venac|4|104|04/01/2019|2222,1866666666665
Savski venac|4|105|05/01/2019|2246,12
Savski venac|4|106|06/01/2019|2430,55
Savski venac|4|107|07/01/2019|2423,15
Savski venac|4|108|08/01/2019|2470,46
Savski venac|4|109|09/01/2019|2472,87
Savski venac|4|110|10/01/2019|2605,44
Savski venac|4|111|11/01/2019|2616,77
Savski venac|4|112|12/01/2019|2623,415
Savski venac|4|201|01/01/2020|2689,9049999999997
Savski venac|4|202|02/01/2020|2708,895
Savski venac|4|203|03/01/2020|2771,556666666667
Savski venac|4|204|04/01/2020|2688,365
Savski venac|4|205|05/01/2020|2730,06
Savski venac|4|206|06/01/2020|2676,63
Savski venac|4|207|07/01/2020|2687,045
Savski venac|4|208|08/01/2020|2805,02
Savski venac|4|209|09/01/2020|2899,6
Savski venac|4|210|10/01/2020|2899,13
Savski venac|4|211|11/01/2020|2837,8999999999996
Savski venac|4|212|12/01/2020|2802,34
Savski venac|4|301|01/01/2021|2792,3199999999997
Savski venac|4|302|02/01/2021|2859,475
Savski venac|4|303|03/01/2021|2995,6966666666667
Savski venac|4|304|04/01/2021|2992,51
Savski venac|4|305|05/01/2021|2999,0299999999997
Savski venac|4|306|06/01/2021|3045,27
Savski venac|4|307|07/01/2021|3097,5699999999997
Savski venac|4|308|08/01/2021|3079,9366666666665
Savski venac|4|309|09/01/2021|3058,665
Savski venac|4|310|10/01/2021|3106,52
Savski venac|4|311|11/01/2021|3163,355
Savski venac|4|312|12/01/2021|3183,745
Savski venac|4|401|01/01/2022|3228,48
Savski venac|4|402|02/01/2022|3260,05
Savski venac|4|403|03/01/2022|3331,2400000000002
Savski venac|4|404|04/01/2022|3389,99
Savski venac|4|405|05/01/2022|3398,09
Savski venac|4|406|06/01/2022|3370,125
Savski venac|4|407|07/01/2022|3360,64
Savski venac|4|408|08/01/2022|3383,353333333333
Savski venac|4|409|09/01/2022|3294,71
Savski venac|4|410|10/01/2022|3419,145
Savski venac|4|411|11/01/2022|3486,175
Savski venac|4|412|12/01/2022|3612,1549999999997
Savski venac|4|501|01/01/2023|3745,9733333333334
Savski venac|4|502|02/01/2023|3721,77
Savski venac|4|503|03/01/2023|3755,9
Savski venac|4|504|04/01/2023|3773,145
Savski venac|4|505|05/01/2023|3910,13
Savski venac|4|506|06/01/2023|3973,0299999999997
Savski venac|4,5|001|01/01/2018|1683,275
Savski venac|4,5|002|02/01/2018|1701,35
Savski venac|4,5|003|03/01/2018|1741,503333333333
Savski venac|4,5|004|04/01/2018|1741,565
Savski venac|4,5|005|05/01/2018|1707,71
Savski venac|4,5|006|06/01/2018|1701,18
Savski venac|4,5|007|07/01/2018|1735,425
Savski venac|4,5|008|08/01/2018|1739,823333333333
Savski venac|4,5|009|09/01/2018|1787,2150000000001
Savski venac|4,5|010|10/01/2018|1802,9166666666667
Savski venac|4,5|011|11/01/2018|1835,02
Savski venac|4,5|012|12/01/2018|1831,87
Savski venac|4,5|101|01/01/2019|1915,8566666666666
Savski venac|4,5|102|02/01/2019|1957,6666666666667
Savski venac|4,5|103|03/01/2019|1936,62
Savski venac|4,5|104|04/01/2019|1930,82
Savski venac|4,5|105|05/01/2019|1941,205
Savski venac|4,5|106|06/01/2019|1926,75
Savski venac|4,5|107|07/01/2019|1914,73
Savski venac|4,5|108|08/01/2019|1946,38
Savski venac|4,5|109|09/01/2019|2029,375
Savski venac|4,5|110|10/01/2019|2026,4000000000003
Savski venac|4,5|111|11/01/2019|2302,155
Savski venac|4,5|112|12/01/2019|2209,7349999999997
Savski venac|4,5|201|01/01/2020|2206,805
Savski venac|4,5|202|02/01/2020|2164,755
Savski venac|4,5|203|03/01/2020|2132,316666666666
Savski venac|4,5|204|04/01/2020|2239,16
Savski venac|4,5|205|05/01/2020|2109,8
Savski venac|4,5|206|06/01/2020|2092,73
Savski venac|4,5|207|07/01/2020|2101,355
Savski venac|4,5|208|08/01/2020|2506,325
Savski venac|4,5|209|09/01/2020|2582,5400000000004
Savski venac|4,5|210|10/01/2020|2622,66
Savski venac|4,5|211|11/01/2020|2535,22
Savski venac|4,5|212|12/01/2020|2610,4049999999997
Savski venac|4,5|301|01/01/2021|2621,045
Savski venac|4,5|302|02/01/2021|2707,9
Savski venac|4,5|303|03/01/2021|2612,1866666666665
Savski venac|4,5|304|04/01/2021|2630,91
Savski venac|4,5|305|05/01/2021|2568,25
Savski venac|4,5|306|06/01/2021|2403,0299999999997
Savski venac|4,5|307|07/01/2021|2516,33
Savski venac|4,5|308|08/01/2021|2541,8500000000004
Savski venac|4,5|309|09/01/2021|2699,755
Savski venac|4,5|310|10/01/2021|2678,9300000000003
Savski venac|4,5|311|11/01/2021|2610,685
Savski venac|4,5|312|12/01/2021|2617,25
Savski venac|4,5|401|01/01/2022|2619,62
Savski venac|4,5|402|02/01/2022|2370,7799999999997
Savski venac|4,5|403|03/01/2022|2357,816666666666
Savski venac|4,5|404|04/01/2022|2364,3
Savski venac|4,5|405|05/01/2022|2308,035
Savski venac|4,5|406|06/01/2022|2430,905
Savski venac|4,5|407|07/01/2022|2398,9399999999996
Savski venac|4,5|408|08/01/2022|2479,056666666667
Savski venac|4,5|409|09/01/2022|2540,8100000000004
Savski venac|4,5|410|10/01/2022|2671,215
Savski venac|4,5|411|11/01/2022|2974,95
Savski venac|4,5|412|12/01/2022|2674,505
Savski venac|4,5|501|01/01/2023|2856,8566666666666
Savski venac|4,5|502|02/01/2023|2685,09
Savski venac|4,5|503|03/01/2023|2778,38
Savski venac|4,5|504|04/01/2023|2897,325
Savski venac|4,5|505|05/01/2023|2854,755
Savski venac|4,5|506|06/01/2023|2890,0150000000003
Savski venac|5|001|01/01/2018|2188,88
Savski venac|5|002|02/01/2018|2325,9449999999997
Savski venac|5|003|03/01/2018|2405,546666666667
Savski venac|5|004|04/01/2018|2419,7799999999997
Savski venac|5|005|05/01/2018|2343,27
Savski venac|5|006|06/01/2018|2329,025
Savski venac|5|007|07/01/2018|2312,325
Savski venac|5|008|08/01/2018|2298,8433333333337
Savski venac|5|009|09/01/2018|2260,1800000000003
Savski venac|5|010|10/01/2018|2206,5633333333335
Savski venac|5|011|11/01/2018|2194,91
Savski venac|5|012|12/01/2018|2215,575
Savski venac|5|101|01/01/2019|2386,646666666667
Savski venac|5|102|02/01/2019|2390,6766666666667
Savski venac|5|103|03/01/2019|2202,2650000000003
Savski venac|5|104|04/01/2019|2341,27
Savski venac|5|105|05/01/2019|2435,675
Savski venac|5|106|06/01/2019|2530,6
Savski venac|5|107|07/01/2019|2504,065
Savski venac|5|108|08/01/2019|2592,46
Savski venac|5|109|09/01/2019|2638,165
Savski venac|5|110|10/01/2019|2913,3733333333334
Savski venac|5|111|11/01/2019|2958,1400000000003
Savski venac|5|112|12/01/2019|2817,015
Savski venac|5|201|01/01/2020|2866,715
Savski venac|5|202|02/01/2020|2915,955
Savski venac|5|203|03/01/2020|2889,44
Savski venac|5|204|04/01/2020|3169,665
Savski venac|5|205|05/01/2020|2833,045
Savski venac|5|206|06/01/2020|2905,64
Savski venac|5|207|07/01/2020|3077,695
Savski venac|5|208|08/01/2020|3004,63
Savski venac|5|209|09/01/2020|3070,706666666667
Savski venac|5|210|10/01/2020|2970,67
Savski venac|5|211|11/01/2020|2959,0950000000003
Savski venac|5|212|12/01/2020|2876,06
Savski venac|5|301|01/01/2021|2907,7200000000003
Savski venac|5|302|02/01/2021|2827,66
Savski venac|5|303|03/01/2021|2756,4833333333336
Savski venac|5|304|04/01/2021|2641,135
Savski venac|5|305|05/01/2021|2641,58
Savski venac|5|306|06/01/2021|2652,625
Savski venac|5|307|07/01/2021|2839,24
Savski venac|5|308|08/01/2021|2983,1866666666665
Savski venac|5|309|09/01/2021|2874,045
Savski venac|5|310|10/01/2021|2759,8450000000003
Savski venac|5|311|11/01/2021|2771,01
Savski venac|5|312|12/01/2021|2846,05
Savski venac|5|401|01/01/2022|2842,9849999999997
Savski venac|5|402|02/01/2022|2859,94
Savski venac|5|403|03/01/2022|2967,963333333333
Savski venac|5|404|04/01/2022|2944,0550000000003
Savski venac|5|405|05/01/2022|2894,915
Savski venac|5|406|06/01/2022|2820,5950000000003
Savski venac|5|407|07/01/2022|2834,35
Savski venac|5|408|08/01/2022|2890,6200000000003
Savski venac|5|409|09/01/2022|2968,04
Savski venac|5|410|10/01/2022|2952,71
Savski venac|5|411|11/01/2022|3241,91
Savski venac|5|412|12/01/2022|3462,27
Savski venac|5|501|01/01/2023|3325,5166666666664
Savski venac|5|502|02/01/2023|3239,145
Savski venac|5|503|03/01/2023|3674,854
Savski venac|5|504|04/01/2023|3856,005
Savski venac|5|505|05/01/2023|3864,495
Savski venac|5|506|06/01/2023|3740,9750000000004
Stari grad|0,5|001|01/01/2018|2770,505
Stari grad|0,5|002|02/01/2018|2907,4350000000004
Stari grad|0,5|003|03/01/2018|2777,31
Stari grad|0,5|004|04/01/2018|2602,12
Stari grad|0,5|005|05/01/2018|2638,38
Stari grad|0,5|006|06/01/2018|2589,2200000000003
Stari grad|0,5|007|07/01/2018|2490,0249999999996
Stari grad|0,5|008|08/01/2018|2325,043333333333
Stari grad|0,5|009|09/01/2018|2479,8450000000003
Stari grad|0,5|010|10/01/2018|2374,956666666667
Stari grad|0,5|011|11/01/2018|2442,36
Stari grad|0,5|012|12/01/2018|2410,45
Stari grad|0,5|101|01/01/2019|2621,7266666666665
Stari grad|0,5|102|02/01/2019|2572,73
Stari grad|0,5|103|03/01/2019|2467,235
Stari grad|0,5|104|04/01/2019|2429,4600000000005
Stari grad|0,5|105|05/01/2019|2642,0950000000003
Stari grad|0,5|106|06/01/2019|2521,3199999999997
Stari grad|0,5|107|07/01/2019|2569,9399999999996
Stari grad|0,5|108|08/01/2019|2755,77
Stari grad|0,5|109|09/01/2019|2798,04
Stari grad|0,5|110|10/01/2019|2907,8433333333337
Stari grad|0,5|111|11/01/2019|3002,05
Stari grad|0,5|112|12/01/2019|3054,0600000000004
Stari grad|0,5|201|01/01/2020|3071,465
Stari grad|0,5|202|02/01/2020|3063,835
Stari grad|0,5|203|03/01/2020|3096,9499999999994
Stari grad|0,5|204|04/01/2020|3094,925
Stari grad|0,5|205|05/01/2020|3078,71
Stari grad|0,5|206|06/01/2020|3062,72
Stari grad|0,5|207|07/01/2020|3072,07
Stari grad|0,5|208|08/01/2020|3064,3599999999997
Stari grad|0,5|209|09/01/2020|3098,4799999999996
Stari grad|0,5|210|10/01/2020|3095,59
Stari grad|0,5|211|11/01/2020|3097,5
Stari grad|0,5|212|12/01/2020|3106,285
Stari grad|0,5|301|01/01/2021|3044,5150000000003
Stari grad|0,5|302|02/01/2021|2935,83
Stari grad|0,5|303|03/01/2021|2842,3633333333335
Stari grad|0,5|304|04/01/2021|2903,8200000000002
Stari grad|0,5|305|05/01/2021|2872,64
Stari grad|0,5|306|06/01/2021|2971,3999999999996
Stari grad|0,5|307|07/01/2021|3025,985
Stari grad|0,5|308|08/01/2021|3001,726666666667
Stari grad|0,5|309|09/01/2021|3013,325
Stari grad|0,5|310|10/01/2021|3001,7799999999997
Stari grad|0,5|311|11/01/2021|2988,24
Stari grad|0,5|312|12/01/2021|3022,4700000000003
Stari grad|0,5|401|01/01/2022|3060,2
Stari grad|0,5|402|02/01/2022|3156,43
Stari grad|0,5|403|03/01/2022|3209,4300000000003
Stari grad|0,5|404|04/01/2022|3238,94
Stari grad|0,5|405|05/01/2022|3236,01
Stari grad|0,5|406|06/01/2022|3238,0550000000003
Stari grad|0,5|407|07/01/2022|3243,885
Stari grad|0,5|408|08/01/2022|3306,7566666666667
Stari grad|0,5|409|09/01/2022|3455,5249999999996
Stari grad|0,5|410|10/01/2022|3519,995
Stari grad|0,5|411|11/01/2022|3558,1549999999997
Stari grad|0,5|412|12/01/2022|3590,6549999999997
Stari grad|0,5|501|01/01/2023|3612,86
Stari grad|0,5|502|02/01/2023|3778,17
Stari grad|0,5|503|03/01/2023|3893,815
Stari grad|0,5|504|04/01/2023|3832,2700000000004
Stari grad|0,5|505|05/01/2023|3906,095
Stari grad|0,5|506|06/01/2023|4099,495
Stari grad|1|001|01/01/2018|1220,09500000000003
Stari grad|1|002|02/01/2018|1224,35500000000002
Stari grad|1|003|03/01/2018|1208,61666666666667
Stari grad|1|004|04/01/2018|1189,545
Stari grad|1|005|05/01/2018|1196,315
Stari grad|1|006|06/01/2018|1194,115
Stari grad|1|007|07/01/2018|1379,515
Stari grad|1|008|08/01/2018|1476,79333333333332
Stari grad|1|009|09/01/2018|1700,635
Stari grad|1|010|10/01/2018|1693,45666666666668
Stari grad|1|011|11/01/2018|1800,06
Stari grad|1|012|12/01/2018|2070,185
Stari grad|1|101|01/01/2019|2275,8633333333332
Stari grad|1|102|02/01/2019|2227,1666666666665
Stari grad|1|103|03/01/2019|2056,5
Stari grad|1|104|04/01/2019|2231,133333333333
Stari grad|1|105|05/01/2019|2380,2
Stari grad|1|106|06/01/2019|2474,4700000000003
Stari grad|1|107|07/01/2019|2443,0600000000004
Stari grad|1|108|08/01/2019|2584,6549999999997
Stari grad|1|109|09/01/2019|2652,215
Stari grad|1|110|10/01/2019|2607,2966666666666
Stari grad|1|111|11/01/2019|2650,9750000000004
Stari grad|1|112|12/01/2019|2663,01
Stari grad|1|201|01/01/2020|2657,81
Stari grad|1|202|02/01/2020|2656,295
Stari grad|1|203|03/01/2020|2611,4
Stari grad|1|204|04/01/2020|2510,62
Stari grad|1|205|05/01/2020|2676,3450000000003
Stari grad|1|206|06/01/2020|2625,92
Stari grad|1|207|07/01/2020|2725,855
Stari grad|1|208|08/01/2020|2606,625
Stari grad|1|209|09/01/2020|2633,8733333333334
Stari grad|1|210|10/01/2020|2629,005
Stari grad|1|211|11/01/2020|2579,725
Stari grad|1|212|12/01/2020|2624,37
Stari grad|1|301|01/01/2021|2608,635
Stari grad|1|302|02/01/2021|2606,665
Stari grad|1|303|03/01/2021|2621,14
Stari grad|1|304|04/01/2021|2650,5150000000003
Stari grad|1|305|05/01/2021|2797,98
Stari grad|1|306|06/01/2021|2811,675
Stari grad|1|307|07/01/2021|2797,0699999999997
Stari grad|1|308|08/01/2021|2738,6200000000003
Stari grad|1|309|09/01/2021|2715,7799999999997
Stari grad|1|310|10/01/2021|2653,3100000000004
Stari grad|1|311|11/01/2021|2682,5299999999997
Stari grad|1|312|12/01/2021|2702,315
Stari grad|1|401|01/01/2022|2726,745
Stari grad|1|402|02/01/2022|2793,9300000000003
Stari grad|1|403|03/01/2022|2873,44
Stari grad|1|404|04/01/2022|2910,005
Stari grad|1|405|05/01/2022|2946,335
Stari grad|1|406|06/01/2022|3019,06
Stari grad|1|407|07/01/2022|3069,9300000000003
Stari grad|1|408|08/01/2022|3174,97
Stari grad|1|409|09/01/2022|3142,1899999999996
Stari grad|1|410|10/01/2022|3084,42
Stari grad|1|411|11/01/2022|3158,235
Stari grad|1|412|12/01/2022|3425,255
Stari grad|1|501|01/01/2023|3707,343333333333
Stari grad|1|502|02/01/2023|3632,7200000000003
Stari grad|1|503|03/01/2023|3582,9
Stari grad|1|504|04/01/2023|3626,975
Stari grad|1|505|05/01/2023|3770,05
Stari grad|1|506|06/01/2023|4026,75
Stari grad|1,5|001|01/01/2018|2059,965
Stari grad|1,5|002|02/01/2018|2052,455
Stari grad|1,5|003|03/01/2018|2054,02
Stari grad|1,5|004|04/01/2018|2013,5700000000002
Stari grad|1,5|005|05/01/2018|2032,575
Stari grad|1,5|006|06/01/2018|2088,665
Stari grad|1,5|007|07/01/2018|2060,605
Stari grad|1,5|008|08/01/2018|2011,9633333333334
Stari grad|1,5|009|09/01/2018|1951,41
Stari grad|1,5|010|10/01/2018|1924,6833333333332
Stari grad|1,5|011|11/01/2018|1995,04
Stari grad|1,5|012|12/01/2018|1984,635
Stari grad|1,5|101|01/01/2019|2131,6833333333334
Stari grad|1,5|102|02/01/2019|2172,616666666667
Stari grad|1,5|103|03/01/2019|2100,165
Stari grad|1,5|104|04/01/2019|2066,43
Stari grad|1,5|105|05/01/2019|2115,505
Stari grad|1,5|106|06/01/2019|2135,16
Stari grad|1,5|107|07/01/2019|2177,1000000000004
Stari grad|1,5|108|08/01/2019|2291,695
Stari grad|1,5|109|09/01/2019|2361
Stari grad|1,5|110|10/01/2019|2410,316666666667
Stari grad|1,5|111|11/01/2019|2490,405
Stari grad|1,5|112|12/01/2019|2478,245
Stari grad|1,5|201|01/01/2020|2565,935
Stari grad|1,5|202|02/01/2020|2589,14
Stari grad|1,5|203|03/01/2020|2458,3033333333333
Stari grad|1,5|204|04/01/2020|2401,1850000000004
Stari grad|1,5|205|05/01/2020|2436,3050000000003
Stari grad|1,5|206|06/01/2020|2474,67
Stari grad|1,5|207|07/01/2020|2461,795
Stari grad|1,5|208|08/01/2020|2481,4300000000003
Stari grad|1,5|209|09/01/2020|2460,9266666666663
Stari grad|1,5|210|10/01/2020|2416,16
Stari grad|1,5|211|11/01/2020|2419,875
Stari grad|1,5|212|12/01/2020|2418,04
Stari grad|1,5|301|01/01/2021|2401,795
Stari grad|1,5|302|02/01/2021|2482,1450000000004
Stari grad|1,5|303|03/01/2021|2518,06
Stari grad|1,5|304|04/01/2021|2574,255
Stari grad|1,5|305|05/01/2021|2567,0649999999996
Stari grad|1,5|306|06/01/2021|2506,325
Stari grad|1,5|307|07/01/2021|2494,95
Stari grad|1,5|308|08/01/2021|2539,9833333333336
Stari grad|1,5|309|09/01/2021|2590,77
Stari grad|1,5|310|10/01/2021|2625,42
Stari grad|1,5|311|11/01/2021|2678,865
Stari grad|1,5|312|12/01/2021|2745,64
Stari grad|1,5|401|01/01/2022|2775,33
Stari grad|1,5|402|02/01/2022|2844,66
Stari grad|1,5|403|03/01/2022|2942,59
Stari grad|1,5|404|04/01/2022|3030,5950000000003
Stari grad|1,5|405|05/01/2022|2967,455
Stari grad|1,5|406|06/01/2022|2891,145
Stari grad|1,5|407|07/01/2022|2895,75
Stari grad|1,5|408|08/01/2022|3095,4500000000003
Stari grad|1,5|409|09/01/2022|3087,77
Stari grad|1,5|410|10/01/2022|3039,7200000000003
Stari grad|1,5|411|11/01/2022|3234,0150000000003
Stari grad|1,5|412|12/01/2022|3345,785
Stari grad|1,5|501|01/01/2023|3525,433333333333
Stari grad|1,5|502|02/01/2023|3505,85
Stari grad|1,5|503|03/01/2023|3641,3483
Stari grad|1,5|504|04/01/2023|3693,12
Stari grad|1,5|505|05/01/2023|3759,23
Stari grad|1,5|506|06/01/2023|3482,04
Stari grad|2|001|01/01/2018|2124,785
Stari grad|2|002|02/01/2018|2100,06
Stari grad|2|003|03/01/2018|2168,903333333333
Stari grad|2|004|04/01/2018|2164,79
Stari grad|2|005|05/01/2018|2153,415
Stari grad|2|006|06/01/2018|2191,065
Stari grad|2|007|07/01/2018|2209,735
Stari grad|2|008|08/01/2018|2249,7966666666666
Stari grad|2|009|09/01/2018|2277,705
Stari grad|2|010|10/01/2018|2260,8999999999996
Stari grad|2|011|11/01/2018|2293,19
Stari grad|2|012|12/01/2018|2275,16
Stari grad|2|101|01/01/2019|2366,69
Stari grad|2|102|02/01/2019|2366,0466666666666
Stari grad|2|103|03/01/2019|2310,0150000000003
Stari grad|2|104|04/01/2019|2346,726666666667
Stari grad|2|105|05/01/2019|2380,6949999999997
Stari grad|2|106|06/01/2019|2364,3450000000003
Stari grad|2|107|07/01/2019|2361,8
Stari grad|2|108|08/01/2019|2410,605
Stari grad|2|109|09/01/2019|2419,75
Stari grad|2|110|10/01/2019|2365,8933333333334
Stari grad|2|111|11/01/2019|2368,2250000000004
Stari grad|2|112|12/01/2019|2425,1
Stari grad|2|201|01/01/2020|2462,9449999999997
Stari grad|2|202|02/01/2020|2575,685
Stari grad|2|203|03/01/2020|2546,8199999999997
Stari grad|2|204|04/01/2020|2559,17
Stari grad|2|205|05/01/2020|2566,08
Stari grad|2|206|06/01/2020|2544,39
Stari grad|2|207|07/01/2020|2554,74
Stari grad|2|208|08/01/2020|2591,8199999999997
Stari grad|2|209|09/01/2020|2610,1966666666667
Stari grad|2|210|10/01/2020|2577,705
Stari grad|2|211|11/01/2020|2597,7349999999997
Stari grad|2|212|12/01/2020|2594,99
Stari grad|2|301|01/01/2021|2591,15
Stari grad|2|302|02/01/2021|2579,915
Stari grad|2|303|03/01/2021|2599,3466666666664
Stari grad|2|304|04/01/2021|2608,1
Stari grad|2|305|05/01/2021|2645,3999999999996
Stari grad|2|306|06/01/2021|2689,565
Stari grad|2|307|07/01/2021|2658,145
Stari grad|2|308|08/01/2021|2684,35
Stari grad|2|309|09/01/2021|2709,565
Stari grad|2|310|10/01/2021|2673,125
Stari grad|2|311|11/01/2021|2690,455
Stari grad|2|312|12/01/2021|2708,5150000000003
Stari grad|2|401|01/01/2022|2746,6499999999996
Stari grad|2|402|02/01/2022|2841,3599999999997
Stari grad|2|403|03/01/2022|2955,8733333333334
Stari grad|2|404|04/01/2022|3055,635
Stari grad|2|405|05/01/2022|3125,29
Stari grad|2|406|06/01/2022|3137,415
Stari grad|2|407|07/01/2022|3162,52
Stari grad|2|408|08/01/2022|3198,8000000000006
Stari grad|2|409|09/01/2022|3256,66
Stari grad|2|410|10/01/2022|3288,17
Stari grad|2|411|11/01/2022|3380,385
Stari grad|2|412|12/01/2022|3486,4750000000004
Stari grad|2|501|01/01/2023|3743,1966666666667
Stari grad|2|502|02/01/2023|3761,38
Stari grad|2|503|03/01/2023|3881,9284
Stari grad|2|504|04/01/2023|4031,525
Stari grad|2|505|05/01/2023|3977,6
Stari grad|2|506|06/01/2023|4016,775
Stari grad|2,5|001|01/01/2018|1985,115
Stari grad|2,5|002|02/01/2018|2028,475
Stari grad|2,5|003|03/01/2018|2073,6966666666667
Stari grad|2,5|004|04/01/2018|2131,045
Stari grad|2,5|005|05/01/2018|2130,035
Stari grad|2,5|006|06/01/2018|2113,0600000000004
Stari grad|2,5|007|07/01/2018|2120,535
Stari grad|2,5|008|08/01/2018|2135,9166666666665
Stari grad|2,5|009|09/01/2018|2156,8199999999997
Stari grad|2,5|010|10/01/2018|2158,4266666666667
Stari grad|2,5|011|11/01/2018|2174,6
Stari grad|2,5|012|12/01/2018|2176,8900000000003
Stari grad|2,5|101|01/01/2019|2321,396666666667
Stari grad|2,5|102|02/01/2019|2343,94
Stari grad|2,5|103|03/01/2019|2289,07
Stari grad|2,5|104|04/01/2019|2342,1566666666668
Stari grad|2,5|105|05/01/2019|2334,77
Stari grad|2,5|106|06/01/2019|2335,8900000000003
Stari grad|2,5|107|07/01/2019|2335,73
Stari grad|2,5|108|08/01/2019|2361,3
Stari grad|2,5|109|09/01/2019|2372,55
Stari grad|2,5|110|10/01/2019|2420,9266666666667
Stari grad|2,5|111|11/01/2019|2487,685
Stari grad|2,5|112|12/01/2019|6089,11
Stari grad|2,5|201|01/01/2020|2524,1549999999997
Stari grad|2,5|202|02/01/2020|2510,83
Stari grad|2,5|203|03/01/2020|2521,0133333333333
Stari grad|2,5|204|04/01/2020|2543,3199999999997
Stari grad|2,5|205|05/01/2020|2508,215
Stari grad|2,5|206|06/01/2020|2481,27
Stari grad|2,5|207|07/01/2020|2477,63
Stari grad|2,5|208|08/01/2020|2511,005
Stari grad|2,5|209|09/01/2020|2495,9599999999996
Stari grad|2,5|210|10/01/2020|2495,235
Stari grad|2,5|211|11/01/2020|2501,85
Stari grad|2,5|212|12/01/2020|2522,2749999999996
Stari grad|2,5|301|01/01/2021|2502,08
Stari grad|2,5|302|02/01/2021|2506,73
Stari grad|2,5|303|03/01/2021|2497,5066666666667
Stari grad|2,5|304|04/01/2021|2533,385
Stari grad|2,5|305|05/01/2021|2553,0699999999997
Stari grad|2,5|306|06/01/2021|2548,705
Stari grad|2,5|307|07/01/2021|2579,675
Stari grad|2,5|308|08/01/2021|2605,06
Stari grad|2,5|309|09/01/2021|2621,7250000000004
Stari grad|2,5|310|10/01/2021|2630,035
Stari grad|2,5|311|11/01/2021|2685,8050000000003
Stari grad|2,5|312|12/01/2021|2729,535
Stari grad|2,5|401|01/01/2022|2751,175
Stari grad|2,5|402|02/01/2022|2814,565
Stari grad|2,5|403|03/01/2022|2883,16
Stari grad|2,5|404|04/01/2022|2918,59
Stari grad|2,5|405|05/01/2022|2999,285
Stari grad|2,5|406|06/01/2022|3098,5
Stari grad|2,5|407|07/01/2022|3231,43
Stari grad|2,5|408|08/01/2022|3283,7933333333335
Stari grad|2,5|409|09/01/2022|3339,035
Stari grad|2,5|410|10/01/2022|3395,3450000000003
Stari grad|2,5|411|11/01/2022|3415,6099999999997
Stari grad|2,5|412|12/01/2022|3472,7650000000003
Stari grad|2,5|501|01/01/2023|3520,25
Stari grad|2,5|502|02/01/2023|3548,305
Stari grad|2,5|503|03/01/2023|3489,2981
Stari grad|2,5|504|04/01/2023|3413,505
Stari grad|2,5|505|05/01/2023|3354,68
Stari grad|2,5|506|06/01/2023|3325,685
Stari grad|3|001|01/01/2018|1922,6599999999999
Stari grad|3|002|02/01/2018|1966,22
Stari grad|3|003|03/01/2018|1996,4133333333332
Stari grad|3|004|04/01/2018|1994,68
Stari grad|3|005|05/01/2018|2019,24
Stari grad|3|006|06/01/2018|2048,185
Stari grad|3|007|07/01/2018|2074,04
Stari grad|3|008|08/01/2018|2100,773333333333
Stari grad|3|009|09/01/2018|2107,36
Stari grad|3|010|10/01/2018|2109,473333333333
Stari grad|3|011|11/01/2018|2094,46
Stari grad|3|012|12/01/2018|2135,3
Stari grad|3|101|01/01/2019|2257,3233333333333
Stari grad|3|102|02/01/2019|2283,743333333334
Stari grad|3|103|03/01/2019|2220,975
Stari grad|3|104|04/01/2019|2246,6800000000003
Stari grad|3|105|05/01/2019|2272,0950000000003
Stari grad|3|106|06/01/2019|2297,12
Stari grad|3|107|07/01/2019|2303,3050000000003
Stari grad|3|108|08/01/2019|2315,925
Stari grad|3|109|09/01/2019|2382,01
Stari grad|3|110|10/01/2019|2395,1633333333334
Stari grad|3|111|11/01/2019|2435,125
Stari grad|3|112|12/01/2019|2449,38
Stari grad|3|201|01/01/2020|2468,035
Stari grad|3|202|02/01/2020|2481,0299999999997
Stari grad|3|203|03/01/2020|2477,8433333333332
Stari grad|3|204|04/01/2020|2478,9350000000004
Stari grad|3|205|05/01/2020|2484,6549999999997
Stari grad|3|206|06/01/2020|2495,245
Stari grad|3|207|07/01/2020|2503,4
Stari grad|3|208|08/01/2020|2510,085
Stari grad|3|209|09/01/2020|2503,33
Stari grad|3|210|10/01/2020|2494,9700000000003
Stari grad|3|211|11/01/2020|2495,08
Stari grad|3|212|12/01/2020|2507,865
Stari grad|3|301|01/01/2021|2519,165
Stari grad|3|302|02/01/2021|2531,775
Stari grad|3|303|03/01/2021|2585,13
Stari grad|3|304|04/01/2021|2628,6850000000004
Stari grad|3|305|05/01/2021|2628,135
Stari grad|3|306|06/01/2021|2634,725
Stari grad|3|307|07/01/2021|2659,0249999999996
Stari grad|3|308|08/01/2021|2671,8633333333332
Stari grad|3|309|09/01/2021|2648,905
Stari grad|3|310|10/01/2021|2621,105
Stari grad|3|311|11/01/2021|2660,95
Stari grad|3|312|12/01/2021|2690,83
Stari grad|3|401|01/01/2022|2724,82
Stari grad|3|402|02/01/2022|2752,8
Stari grad|3|403|03/01/2022|2848,2833333333333
Stari grad|3|404|04/01/2022|2927,7
Stari grad|3|405|05/01/2022|2967,7
